gs_step,col_step,particle_ht,ashdiam,part_density,fall_time,plume_diffusion_fine_particle,plume_diffusion_coarse_particle,total_fall_time,wind_sum_x,wind_sum_y,actual_mass
9,9,3334.2000000000,0.0000000000,0.0000000000,833.3133334127,345.7013669369,35552.7111680000,8333.1333341269,0.0000000000,83331.3333412692,877043465.5179914236
9,10,3667.5200000000,0.0000000000,0.0000000000,833.3133334127,373.0914056096,43018.7805132800,9166.4466675396,0.0000000000,91664.4666753961,874485140.1394860744
9,11,4000.8400000000,0.0000000000,0.0000000000,833.3133334127,399.9871999488,51195.9040819200,9999.7600009523,0.0000000000,99997.6000095231,871510861.3190945387
9,12,4334.1600000000,0.0000000000,0.0000000000,833.3133334127,426.4378829543,60084.0818739200,10833.0733343650,0.0000000000,108330.7333436500,868173592.0387461185
9,13,4667.4800000000,0.0000000000,0.0000000000,833.3133334127,452.4843108254,69683.3138892800,11666.3866677777,0.0000000000,116663.8666777769,864514401.1903591156
9,14,5000.8000000000,0.0000000000,0.0000000000,833.3133334127,478.1609481938,79993.6001280000,12499.7000011904,0.0000000000,124997.0000119038,860565683.9984090328
9,15,5334.1200000000,0.0000000000,0.0000000000,833.3133334127,503.4972268660,91014.9405900800,13333.0133346031,0.0000000000,133330.1333460308,856353350.7227025032
9,16,5667.4400000000,0.0000000000,0.0000000000,833.3133334127,528.5185488639,102747.3352755200,14166.3266680158,0.0000000000,141663.2666801577,851898356.6111762524
9,17,6000.7600000000,0.0000000000,0.0000000000,833.3133334127,553.2470423463,115190.7841843200,14999.6400014285,0.0000000000,149996.4000142846,847217797.4428998232
9,18,6334.0800000000,0.0000000000,0.0000000000,833.3133334127,577.7021416439,128345.2873164800,15832.9533348412,0.0000000000,158329.5333484116,842325710.4746494293
9,19,6667.4000000000,0.0000000000,0.0000000000,833.3133334127,601.9010394383,142210.8446719999,16666.2666682538,0.0000000000,166662.6666825385,837233670.6450943947
9,20,7000.7200000000,0.0000000000,0.0000000000,833.3133334127,625.8590442502,156787.4562508799,17499.5800016665,0.0000000000,174995.8000166654,831951241.3560286760
9,21,7334.0400000000,0.0000000000,0.0000000000,833.3133334127,649.5898666287,172075.1220531199,18332.8933350792,0.0000000000,183328.9333507924,826486319.9299279451
9,22,7667.3600000000,0.0000000000,0.0000000000,833.3133334127,673.1058508558,188073.8420787199,19166.2066684919,0.0000000000,191662.0666849193,820845405.4248751402
9,23,8000.6800000000,0.0000000000,0.0000000000,833.3133334127,696.4181644533,204783.6163276799,19999.5200019046,0.0000000000,199995.2000190462,815033808.2749174833
9,24,8334.0000000000,0.0000000000,0.0000000000,833.3133334127,719.5369546163,222204.4447999999,20832.8333353173,0.0000000000,208328.3333531732,809055815.6765486002
9,25,8667.3200000000,0.0000000000,0.0000000000,833.3133334127,742.4714784334,240336.3274956799,21666.1466687300,0.0000000000,216661.4666873001,802914822.8227134943
9,26,9000.6400000000,0.0000000000,0.0000000000,833.3133334127,765.2302121271,259179.2644147199,22499.4600021427,0.0000000000,224994.6000214270,796613437.4094572067
9,27,9333.9600000000,0.0000000000,0.0000000000,833.3133334127,787.8209433434,278733.2555571198,23332.7733355554,0.0000000000,233327.7333555540,790153562.9340494871
9,28,9667.2800000000,0.0000000000,0.0000000000,833.3133334127,810.2508496327,298998.3009228798,24166.0866689681,0.0000000000,241660.8666896809,783536464.9243475199
9,29,10000.6000000000,0.0000000000,0.0000000000,833.3133334127,832.5265655927,319974.4005119998,24999.4000023807,0.0000000000,249994.0000238078,776762823.2263859510
9,30,10333.9200000000,0.0000000000,0.0000000000,833.3133334127,854.6542406329,341661.5543244798,25832.7133357934,0.0000000000,258327.1333579348,769832772.7221719027
9,31,10667.2400000000,0.0000000000,0.0000000000,833.3133334127,876.6395889324,364059.7623603198,26666.0266692061,0.0000000000,266660.2666920617,762745934.2779812813
9,32,11000.5600000000,0.0000000000,0.0000000000,833.3133334127,898.4879328551,387169.0246195197,27499.3400026188,0.0000000000,274993.4000261886,755501437.2832103968
9,33,11333.8800000000,0.0000000000,0.0000000000,833.3133334127,920.2042408519,410989.3411020797,28332.6533360315,0.0000000000,283326.5333603155,748097934.7942943573
9,34,11667.2000000000,0.0000000000,0.0000000000,833.3133334127,941.7931606917,435520.7118079996,29165.9666694442,0.0000000000,291659.6666944424,740533612.0207842588
9,35,12000.5200000000,0.0000000000,0.0000000000,833.3133334127,963.2590487130,460763.1367372797,29999.2800028569,0.0000000000,299992.8000285693,732806188.6618846655
9,36,12333.8400000000,0.0000000000,0.0000000000,833.3133334127,984.6059956699,486716.6158899196,30832.5933362696,0.0000000000,308325.9333626962,724912915.4067453146
9,37,12667.1600000000,0.0000000000,0.0000000000,833.3133334127,1005.8378496509,513381.1492659196,31665.9066696823,0.0000000000,316659.0666968231,716850564.7390567064
9,38,13000.4800000000,0.0000000000,0.0000000000,833.3133334127,1026.9582364695,540756.7368652795,32499.2200030950,0.0000000000,324992.2000309500,708615416.0265079737
9,39,13333.8000000000,0.0000000000,0.0000000000,833.3133334127,1047.9705778630,568843.3786879994,33332.5333365077,0.0000000000,333325.3333650769,700203234.7202942371
9,40,13667.1200000000,0.0000000000,0.0000000000,833.3133334127,1068.8781077852,597641.0747340795,34165.8466699203,0.0000000000,341658.4666992038,691609245.3314206600
9,41,14000.4400000000,0.0000000000,0.0000000000,833.3133334127,1089.6838870319,627149.8250035194,34999.1600033330,0.0000000000,349991.6000333307,682828097.6815624237
9,42,14333.7600000000,0.0000000000,0.0000000000,833.3133334127,1110.3908164080,657369.6294963195,35832.4733367457,0.0000000000,358324.7333674576,673853825.7384346724
9,43,14667.0800000000,0.0000000000,0.0000000000,833.3133334127,1131.0016486102,688300.4882124794,36665.7866701584,0.0000000000,366657.8667015845,664679798.1297655106
9,44,15000.4000000000,0.0000000000,0.0000000000,833.3133334127,1151.5189989776,719942.4011519994,37499.1000035711,0.0000000000,374991.0000357114,655298659.1747519970
9,45,15333.7200000000,0.0000000000,0.0000000000,833.3133334127,1171.9453552408,752295.3683148792,38332.4133369838,0.0000000000,383324.1333698384,645702258.9632420540
9,46,15667.0400000000,0.0000000000,0.0000000000,833.3133334127,1192.2830863829,785359.3897011192,39165.7266703965,0.0000000000,391657.2667039653,635881570.6327342987
9,47,16000.3600000000,0.0000000000,0.0000000000,833.3133334127,1212.5344507090,819134.4653107191,39999.0400038092,0.0000000000,399990.4000380922,625826592.5176659822
9,48,16333.6800000000,0.0000000000,0.0000000000,833.3133334127,1232.7016032119,853620.5951436791,40832.3533372219,0.0000000000,408323.5333722191,615526232.2424150705
9,49,16667.0000000000,0.0000000000,0.0000000000,833.3133334127,1252.7866023071,888817.7791999993,41665.6666706346,0.0000000000,416656.6667063460,604968169.0553324223
9,50,17000.3200000000,0.0000000000,0.0000000000,833.3133334127,1272.7914160028,924726.0174796792,42498.9800040473,0.0000000000,424989.8000404729,594138689.6958049536
9,51,17333.6400000000,0.0000000000,0.0000000000,833.3133334127,1292.7179275630,961345.3099827191,43332.2933374599,0.0000000000,433322.9333745998,583022491.7656822205
9,52,17666.9600000000,0.0000000000,0.0000000000,833.3133334127,1312.5679407136,998675.6567091191,44165.6066708726,0.0000000000,441656.0667087267,571602446.8209968805
9,53,18000.2800000000,0.0000000000,0.0000000000,833.3133334127,1332.3431844369,1036717.0576588791,44998.9200042853,0.0000000000,449989.2000428536,559859313.0381321907
9,54,18333.6000000000,0.0000000000,0.0000000000,833.3133334127,1352.0453173938,1075469.5128319990,45832.2333376980,0.0000000000,458322.3333769805,547771384.0897229910
9,55,18666.9200000000,0.0000000000,0.0000000000,833.3133334127,1371.6759320081,1114933.0222284792,46665.5466711107,0.0000000000,466655.4667111074,535314056.4176203609
9,56,19000.2400000000,0.0000000000,0.0000000000,833.3133334127,1391.2365582463,1155107.5858483189,47498.8600045234,0.0000000000,474988.6000452343,522459290.8513600826
9,57,19333.5600000000,0.0000000000,0.0000000000,833.3133334127,1410.7286671179,1195993.2036915189,48332.1733379361,0.0000000000,483321.7333793612,509174935.6259831190
9,58,19666.8800000000,0.0000000000,0.0000000000,833.3133334127,1430.1536739233,1237589.8757580789,49165.4866713488,0.0000000000,491654.8667134881,495423864.9434913397
9,59,20000.2000000000,0.0000000000,0.0000000000,833.3133334127,1449.5129412714,1279897.6020479987,49998.8000047615,0.0000000000,499988.0000476150,481162868.1114801764
9,60,20333.5200000000,0.0000000000,0.0000000000,833.3133334127,1468.8077818846,1322916.3825612788,50832.1133381742,0.0000000000,508321.1333817419,466341195.3731446266
9,61,20666.8400000000,0.0000000000,0.0000000000,833.3133334127,1488.0394612128,1366646.2172979186,51665.4266715869,0.0000000000,516654.2667158688,450898621.6900269985
9,62,21000.1600000000,0.0000000000,0.0000000000,833.3133334127,1507.2091998694,1411087.1062579185,52498.7400049995,0.0000000000,524987.4000499957,434762818.2141885161
9,63,21333.4800000000,0.0000000000,0.0000000000,833.3133334127,1526.3181759056,1456239.0494412784,53332.0533384122,0.0000000000,533320.5333841227,417845703.4652436972
9,64,21666.8000000000,0.0000000000,0.0000000000,833.3133334127,1545.3675269353,1502102.0468479984,54165.3666718249,0.0000000000,541653.6667182496,400038245.3007184863
9,65,22000.1200000000,0.0000000000,0.0000000000,833.3133334127,1564.3583521235,1548676.0984780784,54998.6800052376,0.0000000000,549986.8000523765,381202827.0237767696
9,66,22333.4400000000,0.0000000000,0.0000000000,833.3133334127,1583.2917140475,1595961.2043315182,55831.9933386503,0.0000000000,558319.9333865034,361161621.4979419112
9,67,22666.7600000000,0.0000000000,0.0000000000,833.3133334127,1602.1686404422,1643957.3644083182,56665.3066720630,0.0000000000,566653.0667206303,339678087.2814551592
9,68,23000.0800000000,0.0000000000,0.0000000000,833.3133334127,1620.9901258378,1692664.5787084782,57498.6200054757,0.0000000000,574986.2000547572,316425859.2020926476
9,69,23333.4000000000,0.0000000000,0.0000000000,833.3133334127,1639.7571330972,1742082.8472319981,58331.9333388884,0.0000000000,583319.3333888841,290932651.4079163074
9,70,23666.7200000000,0.0000000000,0.0000000000,833.3133334127,1658.4705948625,1792212.1699788780,59165.2466723011,0.0000000000,591652.4667230110,262469234.3795116544
9,71,24000.0400000000,0.0000000000,0.0000000000,833.3133334127,1677.1314149144,1843052.5469491181,59998.5600057138,0.0000000000,599985.6000571379,229799004.4915960431
9,72,24333.3600000000,0.0000000000,0.0000000000,833.3133334127,1695.7404694541,1894603.9781427179,60831.8733391264,0.0000000000,608318.7333912648,190487535.7449336052
9,73,24666.6800000000,0.0000000000,0.0000000000,833.3133334127,1714.2986083103,1946866.4635596781,61665.1866725391,0.0000000000,616651.8667253917,138158789.2346339822
9,74,25000.0000000000,0.0000000000,0.0000000000,833.3133334127,1732.8066560786,1999840.0031999978,62498.5000059518,0.0000000000,624985.0000595186,127.4174397626
